"customer_id","first_name","last_name","email","phone_number","city","signup_source","created_at"
CUST_0007004,Dana,Turner,dana.turner@mail.com,"718-733-4119", Bronx,Partner,2024-09-20 02:06:59.000
CUST_0007005,Cory,Patel,cory.patel@student.edu,"646-302-8910",queens,Email,2024-12-23 00:36:04.000
CUST_0007006,Logan,Carter,logan.carter@example.com,"212-651-8129", New York ,In-Store QR,2025-08-03 22:50:54.000
CUST_0007007,Cory,Campbell,cory.campbell@example.com,"332-335-3334",StatenIsland,Web,2025-01-21 07:11:44.000
CUST_0007008,Morgan,Wright,morgan.wright@mail.com,"347-434-4743",Queens,Email,2024-09-20 19:23:14.000
CUST_0007009,Tatum,Clark,tatum.clark@student.edu,"347-842-6808",Staten Island,Mobile App,2025-01-28 06:18:44.000
CUST_0007010,Peyton,Smith,peyton.smith@student.edu,"347-409-3006",StatenIsland,Partner,2025-08-09 09:43:05.000
CUST_0007011,Reese,Nelson,reese.nelson@example.com,"917-446-9241",bronx,In-Store QR,2024-09-22 05:24:45.000
CUST_0007012,Remy,Lewis,remy.lewis@mail.com,"332-276-3851",New York,Email,2025-07-17 23:32:06.000
CUST_0007013,Jules,Martinez,jules.martinez@student.edu,"646-985-4786",NYC,In-Store QR,2025-06-18 22:38:56.000
CUST_0007014,Chris,Chen,chris.chen@mail.com,"646-332-4276",BRONX,Mobile App,2024-10-29 23:57:11.000
CUST_0007015,Hayden,Jackson,hayden.jackson@example.com,"212-200-1599",BROOKLYN,Mobile App,2025-04-15 05:51:43.000
CUST_0007016,Quinn,Gonzalez,quinn.gonzalez@demo.org,unknown,MANHATTAN, Mobile App ,2025-01-05 22:29:50.000
CUST_0007017,Devon,Campbell,devon.campbell@mail.com,"917-442-6856",BROOKLYN,Email,2024-09-03 18:36:47.000
CUST_0007018,Cory,Patel,cory.patel@example.com,"347-465-9796",BRONX,Partner,2025-01-03 08:27:46.000
CUST_0007019,Dana,Harris,dana.harris@demo.org,"212-780-8387",BRONX,Referral,2024-07-18 01:51:32.000
CUST_0007020,Casey,Roberts,casey.roberts@demo.org,"917-874-1747",queens,Partner,2025-01-05 17:37:33.000
CUST_0007021,Alex,Garcia,alex.garcia@example.com,"646-625-5533",Manhattan,Referral,2025-03-27 05:27:31.000
CUST_0007022,Casey,Walker,casey.walker@student.edu,"917-684-1780",Brooklyn ,Email,2025-07-31 23:12:37.000
CUST_0007023,Emery,Young,emery.young@mail.com,"212-871-3714",manhattan,Web,2025-03-21 20:18:43.000
CUST_0007024,Blake,Parker,blake.parker@mail.com,"646-852-2682",Bklyn,Referral,2024-08-26 04:11:09.000
CUST_0007025,Reese,Chen,reese.chen@student.edu,"646-820-9757",Queens ,Mobile App,2025-01-11 06:11:29.000
CUST_0007026,Dana,Parker,dana.parker@student.edu,"917-491-2219",Brooklyn ,Email,2024-10-06 15:05:01.000
CUST_0007027,Taylor,Evans,taylor.evans@example.com,"212-405-4710", Bronx,Web,2024-09-06 10:28:15.000
CUST_0007028,Quinn,Lopez,quinn.lopez@example.com,"718-766-3454",staten island,Web,2024-09-27 11:36:34.000
CUST_0007029,Logan,Brown,logan.brown@student.edu,"347-628-7440",BRONX,Partner,2024-11-27 00:53:00.000
CUST_0007030,Remy,Roberts,remy.roberts@mail.com,"212-776-4475",BROOKLYN,Partner,2025-09-01 22:52:56.000
CUST_0007031,Morgan,Perez,morgan.perez@demo.org,"332-342-3589",BRONX,Mobile App,2025-02-26 01:57:09.000
CUST_0007032,Shawn,Scott,shawn.scott@example.com,"212-218-4677",Brooklyn ,Mobile App,2025-04-30 05:37:01.000
CUST_0007033,Remy,Phillips,remy.phillips@mail.com,"646-591-1075",New York,Referral,2025-08-07 08:12:32.000
CUST_0007034,Hayden,Gonzalez,hayden.gonzalez@student.edu,"212-298-2526",BRONX,Partner,2025-01-03 09:42:58.000
CUST_0007035,Hayden,Martinez,hayden.martinez@mail.com,"347-775-5020", Bronx,Web,2024-06-24 07:18:09.000
CUST_0007036,Elliot,Martinez,elliot.martinez@demo.org,"917-291-2071",BRONX,Web,2024-07-28 17:21:04.000
CUST_0007037,Sloan,Young,sloan.young@student.edu,"646-257-8917",MANHATTAN,In-Store QR,2024-08-08 17:58:12.000
CUST_0007038,Devon,Perez,devon.perez@mail.com,"332-235-1081", Bronx,Email,2024-09-04 12:25:52.000
CUST_0007039,Alex,Harris,alex.harris@example.com,"332-587-4783",New York,Mobile App,2024-12-18 10:18:05.000
CUST_0007040,Peyton,Wilson,peyton.wilson@mail.com,"718-261-2393",brooklyn,Email,2025-01-16 12:06:07.000
CUST_0007041,Tatum,Garcia,tatum.garcia@mail.com,"646-997-3473",queens,Mobile App,2025-09-09 00:02:34.000
CUST_0007042,Sam,Anderson,sam.anderson@student.edu,"646-959-1290",StatenIsland,Web,2024-10-12 12:46:09.000
CUST_0007043,Reese,Clark,reese.clark@student.edu,"718-763-6739",Qns,In-Store QR,2024-11-24 05:24:31.000
CUST_0007044,Blake,Scott,blake.scott@student.edu,"347-761-2290",Queens,Email,2025-07-30 00:25:49.000
CUST_0007045,Phoenix,Evans,phoenix.evans@student.edu,"917-467-4606", New York ,Referral,2024-08-04 15:16:12.000
CUST_0007046,Rowan,Phillips,rowan.phillips@example.com,"917-802-4226",manhattan,In-Store QR,2025-08-13 20:45:09.000
CUST_0007047,Kendall,Green,kendall.green@student.edu,"332-601-7742", Bronx,Referral,2025-07-20 23:39:04.000
CUST_0007048,Noel,Lee,noel.lee@demo.org,"332-554-9288",staten island,Referral,2025-06-07 11:11:23.000
CUST_0007049,Drew,Anderson,drew.anderson@student.edu,"718-786-1626",BRONX,Mobile App,2024-08-13 05:41:31.000
CUST_0007050,Harper,Wright,harper.wright@mail.com,"332-271-2348",Brooklyn ,Referral,2024-11-21 08:32:35.000
CUST_0007051,Robin,Lopez,robin.lopez@demo.org,"332-364-5422",QUEENS,Partner,2025-03-15 03:17:24.000
CUST_0007052,Riley,King,riley.king@mail.com,"917-270-6504",Bronx,Partner ,2025-06-25 18:40:46.000
CUST_0007053,Peyton,Evans,NULL,"917-718-4417",Queens,Referral,2025-07-05 10:08:12.000
CUST_0007054,Alex,Patel,alex.patel@student.edu,"332-625-2148",bronx,In-Store QR,2025-08-26 16:28:56.000
CUST_0007055,Drew,Lopez,drew.lopez@demo.org,"332-759-3908", New York ,Email,2025-05-18 16:24:01.000
CUST_0007056,Morgan,Chen,morgan.chen@student.edu,"718-820-6418",STATEN ISLAND,Referral,2024-06-06 04:14:46.000
CUST_0007057,Jordan,King,jordan.king@student.edu,"646-447-3512",STATEN ISLAND,Partner,2024-06-27 23:25:20.000
CUST_0007058,Robin,Smith,robin.smith@student.edu,"332-349-3944",QUEENS,Mobile App,2024-09-15 10:26:09.000
CUST_0007059,Devon,Green,devon.green@student.edu,"347-345-4598",Bklyn,Mobile App,2024-11-02 19:18:34.000
CUST_0007060,Reese,Lopez,reese.lopez@example.com,"718-511-7580",Bklyn,Partner,2025-01-10 21:30:50.000
CUST_0007061,Drew,Chen,drew.chen@mail.com,"347-822-8085",QUEENS,Partner,2025-08-25 09:11:43.000
CUST_0007062,Casey,Thomas,casey.thomas@example.com,"917-496-2927",NYC,Web,2025-07-18 04:08:27.000
CUST_0007063,Sage,Turner,sage.turner@mail.com,"347-303-7442",Manhattan,Email,2025-04-14 18:29:43.000
CUST_0007064,Harper,White,harper.white@mail.com,"212-891-1325",New York,Email,2024-08-18 03:15:12.000
CUST_0007065,Skyler,Green,skyler.green@mail.com,"917-358-7992",bronx,Email,2024-07-24 07:11:34.000
CUST_0007066,Avery,Evans,avery.evans@demo.org,"646-526-2758",staten island,Partner,2024-11-06 16:29:54.000
CUST_0007067,Chris,Phillips,chris.phillips@demo.org,"718-956-4309",queens,Mobile App,2024-11-11 20:35:26.000
CUST_0007068,Robin,Anderson,robin.anderson@student.edu,"332-407-2431",Brooklyn ,Web,2024-12-26 04:15:19.000
CUST_0007069,Emery,Clark,emery.clark@mail.com,"332-516-1130",Brooklyn ,Partner,2025-05-19 22:57:34.000
CUST_0007070,Cameron,Carter,CaMERon.CARtEr@mAIl.cOm,"212-859-2194",New York,In-Store QR,2025-07-08 07:33:58.000
CUST_0007071,Peyton,Nguyen,peyton.nguyen@example.com,"718-559-2901",staten island,In-Store QR,2024-09-02 06:16:28.000
CUST_0007072,Taylor,Wright,taylor.wright@demo.org,"347-310-1708",New York,Email,2024-10-10 05:32:52.000
CUST_0007073,Noel,Roberts,noel.roberts@mail.com,"212-542-1696",NYC,Email,2025-09-24 10:15:33.000
CUST_0007074,River,Mitchell,,"917-853-7687",MANHATTAN,Partner,2025-03-23 03:21:55.000
CUST_0007075,Taylor,Scott,taylor.scott@student.edu,"332-679-7145",Bronx, Mobile App,2025-01-18 03:04:05.000
CUST_0007076,Cameron,Mitchell,cameron.mitchell@example.com,"917-275-5706",Manhattan,Partner,2025-05-10 03:42:07.000
CUST_0007077,Cameron,Parker, cameron.parker@student.edu ,"332-789-1367",BROOKLYN,In-Store QR,2024-08-22 00:38:58.000
CUST_0007078,Parker,King,parker.king@example.com,"646-813-3185",Qns,Web,2024-07-05 02:28:27.000
CUST_0007079,Riley,Mitchell,riley.mitchell@mail.com,"347-784-2658",New York,Email,2025-04-12 14:07:53.000
CUST_0007080,Drew,Clark,drew.clark@demo.org,"347-599-7688",Bklyn,Mobile App,2025-07-23 16:19:26.000
CUST_0007081,Rowan,Patel,rowan.patel@student.edu,"917-798-9615",Queens,Referral,2025-01-14 07:02:37.000
CUST_0007082,Reese,Jackson,reese.jackson@mail.com,"332-509-3579",BROOKLYN,Partner,2025-03-02 02:28:00.000
CUST_0007083,Sloan,Evans,sloan.evans@mail.com,"212-787-9578",Manhattan,Email,2025-05-13 02:51:52.000
CUST_0007084,Jules,Rodriguez,jules.rodriguez@demo.org,"646-976-6256",STATEN ISLAND,Web,2024-10-11 16:31:52.000
CUST_0007085,Micah,Adams,micah.adams@example.com ,"347-402-6418",NYC,Web,2025-05-04 03:09:09.000
CUST_0007086,Chris,Young,chris.young@demo.org,"917-930-3392",Queens ,Web,2024-10-02 04:10:17.000
CUST_0007087,Shawn,Green,shawn.green@demo.org,"646-363-2317",MANHATTAN,In-Store QR,2024-12-22 04:26:26.000
CUST_0007088,Noel,Roberts,noel.roberts@demo.org,"718-790-5419",bronx,In-Store QR,2025-03-29 17:38:11.000
CUST_0007089,Casey,Lee,casey.lee@student.edu,"347-493-6388",BROOKLYN,In-Store QR,2025-07-01 20:44:53.000
CUST_0007090,Arden,Martinez,arden.martinez@demo.org,"212-527-4635",StatenIsland,Mobile App,2025-03-16 15:05:01.000
CUST_0007091,Remy,Gonzalez,remy.gonzalez@example.com,"212-356-9024",bronx,Mobile App,2024-10-19 03:16:24.000
CUST_0007092,Hayden,Anderson,hayden.anderson@example.com,"646-540-4257",Manhattan,Web,2024-08-14 16:40:40.000
CUST_0007093,Reese,Anderson,reese.anderson@example.com,"646-312-5918",Queens ,Mobile App,2025-08-06 01:42:53.000
CUST_0007094,Dana,Turner,dana.turner@demo.org,"718-223-6416",Brooklyn ,Mobile App,2024-08-19 07:32:13.000
CUST_0007095,Jules,Davis,jules.davis@example.com,"347-376-1513",queens,Email,2024-07-14 15:41:07.000
CUST_0007096,Chris,Nguyen,chris.nguyen@student.edu,"332-775-4925",Queens,In-Store QR,2024-11-23 00:52:09.000
CUST_0007097,Drew,Campbell,drew.campbell@student.edu,"332-976-9827",Queens,Web,2025-05-21 09:09:46.000
CUST_0007098,Drew,Smith,drew.smith@mail.com,"646-881-9181", New York ,Partner,2025-09-07 22:27:34.000
CUST_0007099,Quinn,Roberts,quinn.roberts@student.edu,"917-923-5785",QUEENS,In-Store QR,2024-10-01 18:16:22.000
CUST_0007100,Quinn,Wilson,quinn.wilson@mail.com,"917-591-6374",Queens,Email,2025-01-12 00:06:27.000
CUST_0007101,Quinn,King,qUiNN.kING@DEmo.orG,"212-497-5345",BRONX,Referral,2024-08-26 19:25:46.000
CUST_0007102,Emery,Wright,emery.wright@student.edu,"332-301-5220",Brooklyn,Email,2024-08-13 19:52:18.000
CUST_0007103,Kendall,Jackson,kendall.jackson@example.com,"718-560-8871",BRONX,Email,2025-03-09 20:55:20.000
CUST_0007104,Cory,Green,cory.green@demo.org,"212-731-9600",manhattan,In-Store QR,2025-08-01 16:27:19.000
CUST_0007105,Remy,Parker,remy.parker@example.com,"332-507-3651",Queens ,Partner,2024-10-12 23:14:47.000
CUST_0007106,Arden,Wilson,arden.wilson@example.com,"646-235-2251",MANHATTAN,In-Store QR,2025-09-20 11:42:07.000
CUST_0007107,River,Carter,river.carter@student.edu,"212-516-4549",Brooklyn,Email,2024-11-16 09:37:15.000
CUST_0007108,Harper,Hill,harper.hill@example.com,"332-380-5834",Queens,Referral,2024-09-30 13:21:11.000
CUST_0007109,Jamie,Lee,jamie.lee@demo.org,"917-793-5544",Qns,Email,2025-03-28 04:36:59.000
CUST_0007110,Quinn,Scott,quinn.scott@example.com,"332-900-7625",queens,In-Store QR,2024-11-08 15:51:31.000
CUST_0007111,Reese,Wright,reese.wright@example.com,"917-219-7285",BRONX,Partner,2024-12-06 07:16:00.000
CUST_0007112,Sage,Davis,sage.davis@mail.com,"917-704-6142",Queens ,Partner,2025-04-05 23:48:35.000
CUST_0007113,Kendall,Kim,kendall.kim@mail.com,"646-656-1362",STATEN ISLAND,Web,2025-06-22 23:29:38.000
CUST_0007114,Jamie,Scott,jamie.scott@mail.com,"332-798-1869",Queens,Partner,2024-06-18 00:46:56.000
CUST_0007115,Sam,Young,sam.young@example.com,"646-331-3606", Bronx,In-Store QR,2025-04-19 10:37:45.000
CUST_0007116,Sage,Perez,sage.perez@student.edu,"332-377-8557",Qns,In-Store QR,2025-03-23 21:37:25.000
CUST_0007117,Morgan,Brown,morgan.brown@demo.org,"332-382-3946", Bronx,Referral,2025-07-25 04:53:54.000
CUST_0007118,Drew,Roberts,drew.roberts@student.edu,"212-436-3564",manhattan,Mobile App,2025-08-06 02:42:11.000
CUST_0007119,Riley,Nelson,riley.nelson@demo.org,"646-894-5553",New York,partner,2024-12-09 04:44:49.000
CUST_0007120,Sam,Campbell,sam.campbell@example.com,"212-543-8424",queens,Mobile App,2024-08-15 01:13:05.000
CUST_0007121,Remy,White,remy.white@example.com,"347-676-5533",Bronx,In-Store QR,2024-08-14 11:17:21.000
CUST_0007122,Dana,Walker,dana.walker@mail.com,"917-483-9855",STATEN ISLAND,Mobile App,2025-05-17 10:15:01.000
CUST_0007123,Riley,Jackson,riley.jackson@student.edu,"332-616-7938",Qns,Web,2025-02-17 20:14:24.000
CUST_0007124,Devon,Jackson,devon.jackson@mail.com,"718-723-4557",Staten Island,Partner,2025-06-21 07:06:13.000
CUST_0007125,Chris,Walker,chris.walker@mail.com,"917-726-4672",NYC,In-Store QR,2025-09-21 20:28:05.000
CUST_0007126,Robin,Lewis, robin.lewis@example.com ,"917-724-2605",Queens,Email,2025-02-09 18:59:10.000
CUST_0007127,Noel,Phillips,noel.phillips@demo.org,"917-543-8004", New York ,Partner,2024-10-21 11:13:13.000
CUST_0007128,Micah,Carter,micah.carter@mail.com,"917-220-5048",staten island,Email,2024-12-26 22:32:55.000
CUST_0007129,Shawn,Scott,shawn.scott@demo.org,"718-995-7656",New York,Referral,2025-01-03 17:54:24.000
CUST_0007130,Jules,Adams,jules.adams@mail.com,"917-229-7717",StatenIsland,Email,2024-12-16 17:34:39.000
CUST_0007131,Logan,Rodriguez,logan.rodriguez@mail.com,"347-623-2630",Brooklyn,Mobile App,2024-08-17 21:39:19.000
CUST_0007132,Micah,Smith,micah.smith@mail.com,"917-615-5915",Brooklyn ,Email,2024-12-19 23:48:47.000
CUST_0007133,Taylor,Hill,taylor.hill@student.edu,"332-926-5835",Bklyn,Referral,2025-04-29 13:38:55.000
CUST_0007134,Avery,Lopez,avery.lopez@demo.org,"212-728-6662",NYC,Referral,2025-07-13 23:39:07.000
CUST_0007135,Noel,Kim,noel.kim@demo.org,"332-312-1479",QUEENS,Mobile App,2025-08-30 18:09:52.000
CUST_0007136,Sage,Phillips,sage.phillips@student.edu,"212-925-4736", Bronx,Mobile App,2025-01-18 22:57:56.000
CUST_0007137,Robin,Lewis,robin.lewis@mail.com,"212-881-5472",New York,Partner,2025-07-21 17:32:54.000
CUST_0007138,Kendall,Perez,kendall.perez@example.com,"646-293-2237",Qns,Mobile App,2024-12-06 11:09:04.000
CUST_0007139,Casey,Turner,casey.turner@demo.org,"347-706-3676",NYC,Mobile App,2025-07-09 13:25:07.000
CUST_0007140,Sloan,Thomas,sloan.thomas@example.com,"332-495-9142",Brooklyn ,Mobile App,2025-03-16 04:36:57.000
CUST_0007141,Logan,Turner,logan.turner@student.edu,"718-873-4750",Bklyn,Web,2025-03-26 03:13:32.000
CUST_0007142,Jules,Anderson,jules.anderson@demo.org,"718-736-8919",Staten Island,Partner,2024-11-12 14:00:19.000
CUST_0007143,Tatum,Patel,tatum.patel@mail.com,"212-591-2145", New York ,Partner,2024-07-09 04:55:05.000
CUST_0007144,Rowan,Nelson,rowan.nelson@student.edu,"332-728-2721",Manhattan,Partner,2025-01-12 18:05:26.000
CUST_0007145,Phoenix,Smith,phoenix.smith@example.com,"212-267-7762",staten island,Referral,2025-05-07 01:03:24.000
CUST_0007146,Hayden,Nguyen,hayden.nguyen@demo.org,"646-903-1100", Bronx,Email,2024-08-22 00:56:11.000
CUST_0007147,Avery,Martinez,avery.martinez@example.com,"212-810-1521",QUEENS,In-Store QR,2024-11-23 17:53:49.000
CUST_0007148,Blake,Gonzalez,blake.gonzalez@example.com,"212-315-1087",bronx,Partner,2025-03-29 01:41:27.000
CUST_0007149,Parker,Phillips,parker.phillips@example.com,"212-728-7499",New York,Referral,2025-02-15 03:51:31.000
CUST_0007150,Phoenix,White,phoenix.white@student.edu,"347-443-7543",queens,Web,2025-04-28 03:35:45.000
CUST_0007151,Taylor,Lopez,taylor.lopez@example.com,"646-917-2053",StatenIsland,Partner,2024-07-29 03:06:17.000
CUST_0007152,Devon,Carter,devon.carter@demo.org,"718-426-7837",BROOKLYN,Email,2024-11-23 04:53:37.000
CUST_0007153,Jamie,Young,jamie.young@mail.com,"347-722-1427",BROOKLYN,Mobile App,2024-07-26 22:23:01.000
CUST_0007154,Sloan,Perez,sloan.perez@student.edu,"718-357-5714",STATEN ISLAND,Mobile App,2025-03-22 16:36:16.000
CUST_0007155,Kendall,Nelson,kendall.nelson@example.com,"917-442-6072",Brooklyn ,Partner,2024-12-30 14:10:36.000
CUST_0007156,Blake,Garcia,blake.garcia@student.edu,"332-649-6395",Queens,Email,2025-09-06 14:30:44.000
CUST_0007157,Cory,Baker,cory.baker@example.com,"332-263-4511",queens,Web,2025-07-18 11:04:34.000
CUST_0007158,Remy,Nguyen,remy.nguyen@example.com,"646-355-2873",staten island,Web,2025-04-17 21:06:06.000
CUST_0007159,Kendall,Lopez,kendall.lopez@mail.com,"347-895-8357",staten island,Web,2025-02-04 06:02:46.000
CUST_0007160,Casey,Gonzalez,casey.gonzalez@student.edu,"917-824-8160",staten island,Referral,2025-08-05 23:43:16.000
CUST_0007161,Sam,Young,sam.young@demo.org,"917-691-3147",Queens ,Mobile App,2024-09-18 07:17:13.000
CUST_0007162,Micah,Roberts,micah.roberts@example.com,"718-389-1789",Manhattan,Email,2025-02-03 08:03:06.000
CUST_0007163,Riley,Davis,riley.davis@example.com,"332-664-7542",Queens,MOBILE APP,2025-05-15 00:47:46.000
CUST_0007164,Remy,King,remy.king@example.com,"646-719-1288",BRONX,Mobile App,2025-03-19 11:09:51.000
CUST_0007165,Noel,Hill,noel.hill@mail.com,"332-520-4547",StatenIsland,Web,2024-10-10 15:54:36.000
CUST_0007166,Riley,Garcia,riley.garcia@example.com,"212-811-2096",Manhattan,Web,2025-07-24 16:04:35.000
CUST_0007167,Quinn,King,quinn.king@demo.org,"646-647-9972",staten island,Mobile App,2025-08-20 20:20:59.000
CUST_0007168,Logan,White,logan.white@student.edu,"332-519-8879",Bronx,In-Store QR,2025-06-01 14:53:24.000
CUST_0007169,Hayden,Evans,hayden.evans@mail.com,"917-310-4149",Queens ,Mobile App,2025-09-02 05:46:13.000
CUST_0007170,Remy,King,remy.king@mail.com,"917-803-1970",New York,Web,2024-07-10 23:55:03.000
CUST_0007171,Riley,Martinez,riley.martinez@example.com,"917-400-1255",brooklyn,Web,2025-01-31 21:26:16.000
CUST_0007172,Noel,Wilson,noel.wilson@mail.com,"212-631-6005",staten island,Email,2024-07-09 19:28:16.000
CUST_0007173,Peyton,Lee,peyton.lee@demo.org,"917-584-1573",bronx,Web,2025-01-04 06:33:26.000
CUST_0007174,Chris,Evans,chris.evans@example.com,"347-872-1061",STATEN ISLAND,In-Store QR,2025-06-13 02:12:26.000
CUST_0007175,Skyler,Garcia,skyler.garcia@demo.org,"718-297-1914",Manhattan,Web,2025-01-19 21:55:54.000
CUST_0007176,Morgan,Lewis,morgan.lewis@student.edu,"646-511-1727",Brooklyn ,In-Store QR,2025-07-04 11:53:43.000
CUST_0007177,River,Lewis,river.lewis@demo.org,"917-707-7717",bronx,Referral,2025-04-18 09:50:45.000
CUST_0007178,Chris,Garcia,chris.garcia@demo.org,"332-663-2953",Bronx,Partner,2025-07-31 16:19:59.000
CUST_0007179,Dana,Parker,dana.parker@student.edu,"332-813-2719",StatenIsland,Referral,2025-04-21 23:14:02.000
CUST_0007180,Morgan,Wright,morgan.wright@mail.com,"718-985-2163",Manhattan,In-Store QR,2024-09-16 17:18:49.000
CUST_0007181,Casey,Garcia,casey.garcia@example.com,"718-750-2022", New York ,Web,2024-08-09 23:54:22.000
CUST_0007182,River,Gonzalez,river.gonzalez@demo.org,"347-731-3889",Staten Island,In-Store QR,2024-12-21 09:15:18.000
CUST_0007183,Remy,Patel,remy.patel@student.edu,"332-633-6354",Bronx,In-Store QR,2025-04-04 01:05:30.000
CUST_0007184,Phoenix,Lee,phoenix.lee@student.edu,"347-405-4894", Bronx,Email,2025-03-13 00:22:40.000
CUST_0007185,Jamie,Martinez,jamie.martinez@student.edu,"917-415-5233",bronx,Referral,2024-10-20 14:26:37.000
CUST_0007186,Cory,Turner,cory.turner@student.edu,"646-953-7884",Brooklyn ,In-Store QR,2025-05-26 07:21:00.000
CUST_0007187,Cory,Young,cory.young@student.edu,"718-770-3630",bronx,Partner,2025-05-23 16:00:12.000
CUST_0007188,Peyton,Green,peyton.green@mail.com,"347-485-5688",NYC,In-Store QR,2024-09-14 04:57:27.000
CUST_0007189,Reese,Anderson,reese.anderson@demo.org,"212-976-5528",Staten Island,Referral,2025-02-13 14:23:45.000
CUST_0007190,Sage,Roberts,sage.roberts@demo.org,"212-302-8588",Brooklyn,Mobile App,2025-07-25 12:33:43.000
CUST_0007191,Avery,Anderson,avery.anderson@student.edu,"212-421-7488",MANHATTAN,Email,2025-09-04 21:55:35.000
CUST_0007192,Parker,Evans,parker.evans@student.edu,"718-283-9660",New York,Partner,2025-06-13 22:48:00.000
CUST_0007193,Micah,Mitchell,micah.mitchell@demo.org,"917-492-1567",Queens,Mobile App,2024-06-14 05:33:30.000
CUST_0007194,Sage,White,sage.white@demo.org,"347-511-7596",New York,Referral,2024-08-14 15:09:39.000
CUST_0007195,Harper,Clark,harper.clark@demo.org,"347-278-3799",Bklyn,In-Store QR,2024-10-07 15:17:47.000
CUST_0007196,Noel,Martinez,noel.martinez@mail.com,"917-860-1304",Brooklyn,Referral,2025-02-14 05:26:34.000
CUST_0007197,Remy,Phillips,remy.phillips@mail.com,"332-883-9844",queens,Partner,2024-06-19 00:55:01.000
CUST_0007198,Shawn,Parker,shawn.parker@student.edu,"347-272-2591", New York ,Partner,2024-08-26 06:13:02.000
CUST_0007199,Noel,Rodriguez,noel.rodriguez@demo.org,"718-262-4338",queens,In-Store QR,2025-08-21 03:24:41.000
CUST_0007200,Sage,Young,sage.young@mail.com,"718-614-6222",STATEN ISLAND,Web,2025-04-26 04:53:25.000
CUST_0007201,Peyton,Jackson,peyton.jackson@mail.com,"646-571-5393",QUEENS,Email,2025-06-24 02:30:24.000
CUST_0007202,Jules,Young,jules.young@student.edu,"646-524-7465",StatenIsland,Web,2025-08-01 10:05:44.000
CUST_0007203,Dana,Hill,dana.hill@demo.org,"718-235-7708",QUEENS,In-Store QR,2025-02-09 01:28:11.000
CUST_0007204,Parker,Baker,parker.baker@example.com,"646-756-9093",queens,Referral,2025-01-09 11:30:35.000
CUST_0007205,Quinn,Smith,quinn.smith@mail.com,"646-467-8628",STATEN ISLAND,Email,2024-12-06 06:11:56.000
